REGION,FUEL,TIMESLICE,YEAR,VALUE
Simplicity2,ELECTRICITY,1380,2010,0.000115792
Simplicity2,ELECTRICITY,1381,2010,0.00011117
Simplicity2,ELECTRICITY,1382,2010,0.000108403
Simplicity2,ELECTRICITY,1383,2010,0.000107605
Simplicity2,ELECTRICITY,1384,2010,0.000106401
Simplicity2,ELECTRICITY,1385,2010,0.000110128
Simplicity2,ELECTRICITY,1386,2010,0.00012603
Simplicity2,ELECTRICITY,1387,2010,0.000121359
Simplicity2,ELECTRICITY,1388,2010,0.000121147
Simplicity2,ELECTRICITY,1389,2010,0.000116004
Simplicity2,ELECTRICITY,1390,2010,0.000105424
Simplicity2,ELECTRICITY,1391,2010,0.000113514
Simplicity2,ELECTRICITY,1392,2010,0.000110096
Simplicity2,ELECTRICITY,1393,2010,0.000105766
Simplicity2,ELECTRICITY,1394,2010,0.000104285
Simplicity2,ELECTRICITY,1395,2010,0.000102039
Simplicity2,ELECTRICITY,1396,2010,0.000101957
Simplicity2,ELECTRICITY,1397,2010,0.000101192
Simplicity2,ELECTRICITY,1398,2010,0.000101681
Simplicity2,ELECTRICITY,1399,2010,9.97273E-05
Simplicity2,ELECTRICITY,1400,2010,0.000103927
Simplicity2,ELECTRICITY,1401,2010,0.000111219
Simplicity2,ELECTRICITY,1402,2010,0.000115988
Simplicity2,ELECTRICITY,1403,2010,0.000116118
Simplicity2,ELECTRICITY,1404,2010,0.000115858
Simplicity2,ELECTRICITY,1405,2010,0.000112651
Simplicity2,ELECTRICITY,1406,2010,0.000109249
Simplicity2,ELECTRICITY,1407,2010,0.000105799
Simplicity2,ELECTRICITY,1408,2010,0.000106385
Simplicity2,ELECTRICITY,1409,2010,0.000110258
Simplicity2,ELECTRICITY,1410,2010,0.000123003
Simplicity2,ELECTRICITY,1411,2010,0.000115369
Simplicity2,ELECTRICITY,1412,2010,0.000114035
Simplicity2,ELECTRICITY,1413,2010,0.000113221
Simplicity2,ELECTRICITY,1414,2010,0.000111691
Simplicity2,ELECTRICITY,1415,2010,0.000112423
Simplicity2,ELECTRICITY,1416,2010,0.000110942
Simplicity2,ELECTRICITY,1417,2010,0.000109851
Simplicity2,ELECTRICITY,1418,2010,0.000108273
Simplicity2,ELECTRICITY,1419,2010,0.000108468
Simplicity2,ELECTRICITY,1420,2010,0.000107556
Simplicity2,ELECTRICITY,1421,2010,0.000103032
Simplicity2,ELECTRICITY,1422,2010,0.000104855
Simplicity2,ELECTRICITY,1423,2010,0.000104187
Simplicity2,ELECTRICITY,1424,2010,0.00011226
Simplicity2,ELECTRICITY,1425,2010,0.000120773
Simplicity2,ELECTRICITY,1426,2010,0.000119455
Simplicity2,ELECTRICITY,1427,2010,0.00011742
Simplicity2,ELECTRICITY,1428,2010,0.000113481
Simplicity2,ELECTRICITY,1429,2010,0.00011366
Simplicity2,ELECTRICITY,1430,2010,0.000114425
Simplicity2,ELECTRICITY,1431,2010,0.000114083
Simplicity2,ELECTRICITY,1432,2010,0.000114035
Simplicity2,ELECTRICITY,1433,2010,0.000116281
Simplicity2,ELECTRICITY,1434,2010,0.000112635
Simplicity2,ELECTRICITY,1435,2010,0.000110796
Simplicity2,ELECTRICITY,1436,2010,0.000115532
Simplicity2,ELECTRICITY,1437,2010,0.000118478
Simplicity2,ELECTRICITY,1438,2010,0.000113579
Simplicity2,ELECTRICITY,1439,2010,0.000115337
Simplicity2,ELECTRICITY,1440,2010,0.000111316
Simplicity2,ELECTRICITY,1441,2010,0.000112049
Simplicity2,ELECTRICITY,1442,2010,0.000112114
Simplicity2,ELECTRICITY,1443,2010,0.000113986
Simplicity2,ELECTRICITY,1444,2010,0.000113693
Simplicity2,ELECTRICITY,1445,2010,0.000108826
Simplicity2,ELECTRICITY,1446,2010,0.000109672
Simplicity2,ELECTRICITY,1447,2010,0.000106401
Simplicity2,ELECTRICITY,1448,2010,0.00011602
Simplicity2,ELECTRICITY,1449,2010,0.000120448
Simplicity2,ELECTRICITY,1450,2010,0.000115662
Simplicity2,ELECTRICITY,1451,2010,0.000113742
Simplicity2,ELECTRICITY,1452,2010,0.000116655
Simplicity2,ELECTRICITY,1453,2010,0.000116297
Simplicity2,ELECTRICITY,1454,2010,0.000112928
Simplicity2,ELECTRICITY,1455,2010,0.000110258
Simplicity2,ELECTRICITY,1456,2010,0.000110258
Simplicity2,ELECTRICITY,1457,2010,0.000112635
Simplicity2,ELECTRICITY,1458,2010,0.000123426
Simplicity2,ELECTRICITY,1459,2010,0.000117925
Simplicity2,ELECTRICITY,1460,2010,0.000120952
Simplicity2,ELECTRICITY,1461,2010,0.000128114
Simplicity2,ELECTRICITY,1462,2010,0.000121099
Simplicity2,ELECTRICITY,1463,2010,0.000123263
Simplicity2,ELECTRICITY,1464,2010,0.000116395
Simplicity2,ELECTRICITY,1465,2010,0.000110437
Simplicity2,ELECTRICITY,1466,2010,0.000110551
Simplicity2,ELECTRICITY,1467,2010,0.000112179
Simplicity2,ELECTRICITY,1468,2010,0.000110128
Simplicity2,ELECTRICITY,1469,2010,0.000105766
Simplicity2,ELECTRICITY,1470,2010,0.000105538
Simplicity2,ELECTRICITY,1471,2010,0.000107866
Simplicity2,ELECTRICITY,1472,2010,0.000127642
Simplicity2,ELECTRICITY,1473,2010,0.000125477
Simplicity2,ELECTRICITY,1474,2010,0.000124907
Simplicity2,ELECTRICITY,1475,2010,0.00012284
Simplicity2,ELECTRICITY,1476,2010,0.000120382
Simplicity2,ELECTRICITY,1477,2010,0.000116492
Simplicity2,ELECTRICITY,1478,2010,0.000114865
Simplicity2,ELECTRICITY,1479,2010,0.000110844
Simplicity2,ELECTRICITY,1480,2010,0.000109949
Simplicity2,ELECTRICITY,1481,2010,0.000110258
Simplicity2,ELECTRICITY,1482,2010,0.000121522
Simplicity2,ELECTRICITY,1483,2010,0.000106547
Simplicity2,ELECTRICITY,1484,2010,0.000111219
Simplicity2,ELECTRICITY,1485,2010,0.000122043
Simplicity2,ELECTRICITY,1486,2010,0.000119227
Simplicity2,ELECTRICITY,1487,2010,0.000118006
Simplicity2,ELECTRICITY,1488,2010,0.000116085
Simplicity2,ELECTRICITY,1489,2010,0.000110128
Simplicity2,ELECTRICITY,1490,2010,0.000109265
Simplicity2,ELECTRICITY,1491,2010,0.000109949
Simplicity2,ELECTRICITY,1492,2010,0.000109884
Simplicity2,ELECTRICITY,1493,2010,0.000108094
Simplicity2,ELECTRICITY,1494,2010,0.000107491
Simplicity2,ELECTRICITY,1495,2010,0.000111984
Simplicity2,ELECTRICITY,1496,2010,0.00013272
Simplicity2,ELECTRICITY,1497,2010,0.000127788
Simplicity2,ELECTRICITY,1498,2010,0.000127512
Simplicity2,ELECTRICITY,1499,2010,0.000127951
Simplicity2,ELECTRICITY,1500,2010,0.000120203
Simplicity2,ELECTRICITY,1501,2010,0.000118087
Simplicity2,ELECTRICITY,1502,2010,0.000114669
Simplicity2,ELECTRICITY,1503,2010,0.000110437
Simplicity2,ELECTRICITY,1504,2010,0.000109558
Simplicity2,ELECTRICITY,1505,2010,0.000116769
Simplicity2,ELECTRICITY,1506,2010,0.000128228
Simplicity2,ELECTRICITY,1507,2010,0.000123947
Simplicity2,ELECTRICITY,1508,2010,0.000124142
Simplicity2,ELECTRICITY,1509,2010,0.000132216
Simplicity2,ELECTRICITY,1510,2010,0.000122124
Simplicity2,ELECTRICITY,1511,2010,0.000119878
Simplicity2,ELECTRICITY,1512,2010,0.00011327
Simplicity2,ELECTRICITY,1513,2010,0.000103341
Simplicity2,ELECTRICITY,1514,2010,0.000102511
Simplicity2,ELECTRICITY,1515,2010,9.99064E-05
Simplicity2,ELECTRICITY,1516,2010,9.89786E-05
Simplicity2,ELECTRICITY,1517,2010,9.72533E-05
Simplicity2,ELECTRICITY,1518,2010,9.02869E-05
Simplicity2,ELECTRICITY,1519,2010,0.000103634
Simplicity2,ELECTRICITY,1520,2010,0.000116102
Simplicity2,ELECTRICITY,1521,2010,0.000118315
Simplicity2,ELECTRICITY,1522,2010,0.000123638
Simplicity2,ELECTRICITY,1523,2010,0.000121245
Simplicity2,ELECTRICITY,1524,2010,0.000121066
Simplicity2,ELECTRICITY,1525,2010,0.000120724
Simplicity2,ELECTRICITY,1526,2010,0.000120334
Simplicity2,ELECTRICITY,1527,2010,0.000121636
Simplicity2,ELECTRICITY,1528,2010,0.000120659
Simplicity2,ELECTRICITY,1529,2010,0.000122352
Simplicity2,ELECTRICITY,1530,2010,0.000129074
Simplicity2,ELECTRICITY,1531,2010,0.000113042
Simplicity2,ELECTRICITY,1532,2010,0.00011882
Simplicity2,ELECTRICITY,1533,2010,0.000126079
Simplicity2,ELECTRICITY,1534,2010,0.000121343
Simplicity2,ELECTRICITY,1535,2010,0.000111837
Simplicity2,ELECTRICITY,1536,2010,0.000107735
Simplicity2,ELECTRICITY,1537,2010,0.000104138
Simplicity2,ELECTRICITY,1538,2010,0.000104187
Simplicity2,ELECTRICITY,1539,2010,0.000103178
Simplicity2,ELECTRICITY,1540,2010,0.000102397
Simplicity2,ELECTRICITY,1541,2010,0.000101567
Simplicity2,ELECTRICITY,1542,2010,0.000103731
Simplicity2,ELECTRICITY,1543,2010,0.000112146
Simplicity2,ELECTRICITY,1544,2010,0.00011786
Simplicity2,ELECTRICITY,1545,2010,0.000120887
Simplicity2,ELECTRICITY,1546,2010,0.000121408
Simplicity2,ELECTRICITY,1547,2010,0.000117062
Simplicity2,ELECTRICITY,1548,2010,0.000113367
Simplicity2,ELECTRICITY,1549,2010,0.000114751
Simplicity2,ELECTRICITY,1550,2010,0.000114653
Simplicity2,ELECTRICITY,1551,2010,0.000114393
Simplicity2,ELECTRICITY,1552,2010,0.000114783
Simplicity2,ELECTRICITY,1553,2010,0.000116704
Simplicity2,ELECTRICITY,1554,2010,0.000116053
Simplicity2,ELECTRICITY,1555,2010,0.000114734
Simplicity2,ELECTRICITY,1556,2010,0.00011436
Simplicity2,ELECTRICITY,1557,2010,0.000116118
Simplicity2,ELECTRICITY,1558,2010,0.000113058
Simplicity2,ELECTRICITY,1559,2010,0.000110682
Simplicity2,ELECTRICITY,1560,2010,0.000109558
Simplicity2,ELECTRICITY,1561,2010,0.000107638
Simplicity2,ELECTRICITY,1562,2010,0.00010767
Simplicity2,ELECTRICITY,1563,2010,0.000107784
Simplicity2,ELECTRICITY,1564,2010,0.000108859
Simplicity2,ELECTRICITY,1565,2010,0.000110649
Simplicity2,ELECTRICITY,1566,2010,0.000109721
Simplicity2,ELECTRICITY,1567,2010,0.000110437
Simplicity2,ELECTRICITY,1568,2010,0.000112
Simplicity2,ELECTRICITY,1569,2010,0.000118462
Simplicity2,ELECTRICITY,1570,2010,0.000121082
Simplicity2,ELECTRICITY,1571,2010,0.000120496
Simplicity2,ELECTRICITY,1572,2010,0.000121245
Simplicity2,ELECTRICITY,1573,2010,0.000119748
Simplicity2,ELECTRICITY,1574,2010,0.000119438
Simplicity2,ELECTRICITY,1575,2010,0.000120089
Simplicity2,ELECTRICITY,1576,2010,0.000127333
Simplicity2,ELECTRICITY,1577,2010,0.00012927
Simplicity2,ELECTRICITY,1578,2010,0.000129139
Simplicity2,ELECTRICITY,1579,2010,0.00011729
Simplicity2,ELECTRICITY,1580,2010,0.00011755
Simplicity2,ELECTRICITY,1581,2010,0.000120399
Simplicity2,ELECTRICITY,1582,2010,0.000130328
Simplicity2,ELECTRICITY,1583,2010,0.000131158
Simplicity2,ELECTRICITY,1584,2010,0.000135145
Simplicity2,ELECTRICITY,1585,2010,0.000134218
Simplicity2,ELECTRICITY,1586,2010,0.000129904
Simplicity2,ELECTRICITY,1587,2010,0.000131386
Simplicity2,ELECTRICITY,1588,2010,0.000132313
Simplicity2,ELECTRICITY,1589,2010,0.000126682
Simplicity2,ELECTRICITY,1590,2010,0.000119715
Simplicity2,ELECTRICITY,1591,2010,0.000118706
Simplicity2,ELECTRICITY,1592,2010,0.000131613
Simplicity2,ELECTRICITY,1593,2010,0.000129514
Simplicity2,ELECTRICITY,1594,2010,0.000134039
Simplicity2,ELECTRICITY,1595,2010,0.000127544
Simplicity2,ELECTRICITY,1596,2010,0.00012953
Simplicity2,ELECTRICITY,1597,2010,0.000129497
Simplicity2,ELECTRICITY,1598,2010,0.000132525
Simplicity2,ELECTRICITY,1599,2010,0.000128277
Simplicity2,ELECTRICITY,1600,2010,0.000131402
Simplicity2,ELECTRICITY,1601,2010,0.000127577
Simplicity2,ELECTRICITY,1602,2010,0.000126795
Simplicity2,ELECTRICITY,1603,2010,0.000125233
Simplicity2,ELECTRICITY,1604,2010,0.000125054
Simplicity2,ELECTRICITY,1605,2010,0.000131662
Simplicity2,ELECTRICITY,1606,2010,0.000129774
Simplicity2,ELECTRICITY,1607,2010,0.000131451
Simplicity2,ELECTRICITY,1608,2010,0.000124924
Simplicity2,ELECTRICITY,1609,2010,0.000123426
Simplicity2,ELECTRICITY,1610,2010,0.000124566
Simplicity2,ELECTRICITY,1611,2010,0.000122385
Simplicity2,ELECTRICITY,1612,2010,0.000119373
Simplicity2,ELECTRICITY,1613,2010,0.000112586
Simplicity2,ELECTRICITY,1614,2010,0.000117469
Simplicity2,ELECTRICITY,1615,2010,0.000135373
Simplicity2,ELECTRICITY,1616,2010,0.000140094
Simplicity2,ELECTRICITY,1617,2010,0.000146279
Simplicity2,ELECTRICITY,1618,2010,0.000147223
Simplicity2,ELECTRICITY,1619,2010,0.000145888
Simplicity2,ELECTRICITY,1620,2010,0.000144374
Simplicity2,ELECTRICITY,1621,2010,0.000146914
Simplicity2,ELECTRICITY,1622,2010,0.000140142
Simplicity2,ELECTRICITY,1623,2010,0.000139475
Simplicity2,ELECTRICITY,1624,2010,0.000138238
Simplicity2,ELECTRICITY,1625,2010,0.000138759
Simplicity2,ELECTRICITY,1626,2010,0.000140663
Simplicity2,ELECTRICITY,1627,2010,0.000135748
Simplicity2,ELECTRICITY,1628,2010,0.000138222
Simplicity2,ELECTRICITY,1629,2010,0.000142063
Simplicity2,ELECTRICITY,1630,2010,0.00013718
Simplicity2,ELECTRICITY,1631,2010,0.0001252
Simplicity2,ELECTRICITY,1632,2010,0.000119097
Simplicity2,ELECTRICITY,1633,2010,0.000120252
Simplicity2,ELECTRICITY,1634,2010,0.000114734
Simplicity2,ELECTRICITY,1635,2010,0.000114458
Simplicity2,ELECTRICITY,1636,2010,0.000110714
Simplicity2,ELECTRICITY,1637,2010,0.000110405
Simplicity2,ELECTRICITY,1638,2010,0.000111186
Simplicity2,ELECTRICITY,1639,2010,0.000131369
Simplicity2,ELECTRICITY,1640,2010,0.000141558
Simplicity2,ELECTRICITY,1641,2010,0.000144016
Simplicity2,ELECTRICITY,1642,2010,0.00014802
Simplicity2,ELECTRICITY,1643,2010,0.000147532
Simplicity2,ELECTRICITY,1644,2010,0.000145563
Simplicity2,ELECTRICITY,1645,2010,0.000141738
Simplicity2,ELECTRICITY,1646,2010,0.000137815
Simplicity2,ELECTRICITY,1647,2010,0.000139361
Simplicity2,ELECTRICITY,1648,2010,0.000141965
Simplicity2,ELECTRICITY,1649,2010,0.00014706
Simplicity2,ELECTRICITY,1650,2010,0.000157754
Simplicity2,ELECTRICITY,1651,2010,0.000146946
Simplicity2,ELECTRICITY,1652,2010,0.000147565
Simplicity2,ELECTRICITY,1653,2010,0.000151064
Simplicity2,ELECTRICITY,1654,2010,0.000146344
Simplicity2,ELECTRICITY,1655,2010,0.000129595
Simplicity2,ELECTRICITY,1656,2010,0.000127316
Simplicity2,ELECTRICITY,1657,2010,0.000127788
Simplicity2,ELECTRICITY,1658,2010,0.00012494
Simplicity2,ELECTRICITY,1659,2010,0.000123556
Simplicity2,ELECTRICITY,1660,2010,0.00012245
Simplicity2,ELECTRICITY,1661,2010,0.000120692
Simplicity2,ELECTRICITY,1662,2010,0.000123036
Simplicity2,ELECTRICITY,1663,2010,0.000136855
Simplicity2,ELECTRICITY,1664,2010,0.000142763
Simplicity2,ELECTRICITY,1665,2010,0.000147304
Simplicity2,ELECTRICITY,1666,2010,0.000150901
Simplicity2,ELECTRICITY,1667,2010,0.000154938
Simplicity2,ELECTRICITY,1668,2010,0.000152317
Simplicity2,ELECTRICITY,1669,2010,0.000148932
Simplicity2,ELECTRICITY,1670,2010,0.000148297
Simplicity2,ELECTRICITY,1671,2010,0.000150625
Simplicity2,ELECTRICITY,1672,2010,0.000151324
Simplicity2,ELECTRICITY,1673,2010,0.00015401
Simplicity2,ELECTRICITY,1674,2010,0.000156777
Simplicity2,ELECTRICITY,1675,2010,0.000154059
Simplicity2,ELECTRICITY,1676,2010,0.000156273
Simplicity2,ELECTRICITY,1677,2010,0.000157379
Simplicity2,ELECTRICITY,1678,2010,0.000150901
Simplicity2,ELECTRICITY,1679,2010,0.000136366
Simplicity2,ELECTRICITY,1680,2010,0.000132232
Simplicity2,ELECTRICITY,1681,2010,0.000132736
Simplicity2,ELECTRICITY,1682,2010,0.000132264
Simplicity2,ELECTRICITY,1683,2010,0.000132167
Simplicity2,ELECTRICITY,1684,2010,0.000132232
Simplicity2,ELECTRICITY,1685,2010,0.000128065
Simplicity2,ELECTRICITY,1686,2010,0.000125054
Simplicity2,ELECTRICITY,1687,2010,0.00013858
Simplicity2,ELECTRICITY,1688,2010,0.000150478
Simplicity2,ELECTRICITY,1689,2010,0.000155833
Simplicity2,ELECTRICITY,1690,2010,0.000162767
Simplicity2,ELECTRICITY,1691,2010,0.000161091
Simplicity2,ELECTRICITY,1692,2010,0.000162002
Simplicity2,ELECTRICITY,1693,2010,0.00015668
Simplicity2,ELECTRICITY,1694,2010,0.000156777
Simplicity2,ELECTRICITY,1695,2010,0.000153994
Simplicity2,ELECTRICITY,1696,2010,0.000149876
Simplicity2,ELECTRICITY,1697,2010,0.000144277
Simplicity2,ELECTRICITY,1698,2010,0.000150478
Simplicity2,ELECTRICITY,1699,2010,0.000154938
Simplicity2,ELECTRICITY,1700,2010,0.000157982
Simplicity2,ELECTRICITY,1701,2010,0.000156191
Simplicity2,ELECTRICITY,1702,2010,0.000148688
Simplicity2,ELECTRICITY,1703,2010,0.000134918
Simplicity2,ELECTRICITY,1704,2010,0.000127544
Simplicity2,ELECTRICITY,1705,2010,0.000124793
Simplicity2,ELECTRICITY,1706,2010,0.000126356
Simplicity2,ELECTRICITY,1707,2010,0.00012188
Simplicity2,ELECTRICITY,1708,2010,0.000118169
Simplicity2,ELECTRICITY,1709,2010,0.000116736
Simplicity2,ELECTRICITY,1710,2010,0.000117974
Simplicity2,ELECTRICITY,1711,2010,0.000127658
Simplicity2,ELECTRICITY,1712,2010,0.000134006
Simplicity2,ELECTRICITY,1713,2010,0.000138987
Simplicity2,ELECTRICITY,1714,2010,0.000140973
Simplicity2,ELECTRICITY,1715,2010,0.00014304
Simplicity2,ELECTRICITY,1716,2010,0.000144602
Simplicity2,ELECTRICITY,1717,2010,0.00014566
Simplicity2,ELECTRICITY,1718,2010,0.000145774
Simplicity2,ELECTRICITY,1719,2010,0.000144879
Simplicity2,ELECTRICITY,1720,2010,0.000143333
Simplicity2,ELECTRICITY,1721,2010,0.000146214
Simplicity2,ELECTRICITY,1722,2010,0.000149192
Simplicity2,ELECTRICITY,1723,2010,0.000154694
Simplicity2,ELECTRICITY,1724,2010,0.000151162
Simplicity2,ELECTRICITY,1725,2010,0.000148281
Simplicity2,ELECTRICITY,1726,2010,0.000142844
Simplicity2,ELECTRICITY,1727,2010,0.000127837
Simplicity2,ELECTRICITY,1728,2010,0.000124598
Simplicity2,ELECTRICITY,1729,2010,0.000119373
Simplicity2,ELECTRICITY,1730,2010,0.000118511
Simplicity2,ELECTRICITY,1731,2010,0.000117257
Simplicity2,ELECTRICITY,1732,2010,0.00011633
Simplicity2,ELECTRICITY,1733,2010,0.00011838
Simplicity2,ELECTRICITY,1734,2010,0.000119406
Simplicity2,ELECTRICITY,1735,2010,0.000121538
Simplicity2,ELECTRICITY,1736,2010,0.0001273
Simplicity2,ELECTRICITY,1737,2010,0.000132981
Simplicity2,ELECTRICITY,1738,2010,0.000132444
Simplicity2,ELECTRICITY,1739,2010,0.000134348
Simplicity2,ELECTRICITY,1740,2010,0.000135813
Simplicity2,ELECTRICITY,1741,2010,0.00013635
Simplicity2,ELECTRICITY,1742,2010,0.000138922
Simplicity2,ELECTRICITY,1743,2010,0.000139019
Simplicity2,ELECTRICITY,1744,2010,0.000140273
Simplicity2,ELECTRICITY,1745,2010,0.000143186
Simplicity2,ELECTRICITY,1746,2010,0.000141786
Simplicity2,ELECTRICITY,1747,2010,0.000134836
Simplicity2,ELECTRICITY,1748,2010,0.000130767
Simplicity2,ELECTRICITY,1749,2010,0.000127626
Simplicity2,ELECTRICITY,1750,2010,0.000132574
Simplicity2,ELECTRICITY,1751,2010,0.000126096
Simplicity2,ELECTRICITY,1752,2010,0.000121522
Simplicity2,ELECTRICITY,1753,2010,0.000119634
Simplicity2,ELECTRICITY,1754,2010,0.000123801
Simplicity2,ELECTRICITY,1755,2010,0.000121066
Simplicity2,ELECTRICITY,1756,2010,0.00011519
Simplicity2,ELECTRICITY,1757,2010,0.000117322
Simplicity2,ELECTRICITY,1758,2010,0.000134494
Simplicity2,ELECTRICITY,1759,2010,0.000142861
Simplicity2,ELECTRICITY,1760,2010,0.000149469
Simplicity2,ELECTRICITY,1761,2010,0.000149615
Simplicity2,ELECTRICITY,1762,2010,0.00014872
Simplicity2,ELECTRICITY,1763,2010,0.000138612
Simplicity2,ELECTRICITY,1764,2010,0.000137864
Simplicity2,ELECTRICITY,1765,2010,0.000135683
Simplicity2,ELECTRICITY,1766,2010,0.000131581
Simplicity2,ELECTRICITY,1767,2010,0.000131451
Simplicity2,ELECTRICITY,1768,2010,0.000131434
Simplicity2,ELECTRICITY,1769,2010,0.000140956
Simplicity2,ELECTRICITY,1770,2010,0.000144618
Simplicity2,ELECTRICITY,1771,2010,0.000144065
Simplicity2,ELECTRICITY,1772,2010,0.000143479
Simplicity2,ELECTRICITY,1773,2010,0.000141656
Simplicity2,ELECTRICITY,1774,2010,0.000128684
Simplicity2,ELECTRICITY,1775,2010,0.000124191
Simplicity2,ELECTRICITY,1776,2010,0.000119341
Simplicity2,ELECTRICITY,1777,2010,0.000120057
Simplicity2,ELECTRICITY,1778,2010,0.000122417
Simplicity2,ELECTRICITY,1779,2010,0.000119341
Simplicity2,ELECTRICITY,1780,2010,0.000114653
Simplicity2,ELECTRICITY,1781,2010,0.000113497
Simplicity2,ELECTRICITY,1782,2010,0.000129611
Simplicity2,ELECTRICITY,1783,2010,0.000143609
Simplicity2,ELECTRICITY,1784,2010,0.000148085
Simplicity2,ELECTRICITY,1785,2010,0.000144423
Simplicity2,ELECTRICITY,1786,2010,0.000139133
Simplicity2,ELECTRICITY,1787,2010,0.000138108
Simplicity2,ELECTRICITY,1788,2010,0.00013871
Simplicity2,ELECTRICITY,1789,2010,0.00013967
Simplicity2,ELECTRICITY,1790,2010,0.000135601
Simplicity2,ELECTRICITY,1791,2010,0.000136887
Simplicity2,ELECTRICITY,1792,2010,0.000135959
Simplicity2,ELECTRICITY,1793,2010,0.000144195
Simplicity2,ELECTRICITY,1794,2010,0.000151032
Simplicity2,ELECTRICITY,1795,2010,0.000149322
Simplicity2,ELECTRICITY,1796,2010,0.000147434
Simplicity2,ELECTRICITY,1797,2010,0.000143609
Simplicity2,ELECTRICITY,1798,2010,0.000132102
Simplicity2,ELECTRICITY,1799,2010,0.000134478
Simplicity2,ELECTRICITY,1800,2010,0.000126812
Simplicity2,ELECTRICITY,1801,2010,0.000122515
Simplicity2,ELECTRICITY,1802,2010,0.000119992
Simplicity2,ELECTRICITY,1803,2010,0.000119113
Simplicity2,ELECTRICITY,1804,2010,0.000114458
Simplicity2,ELECTRICITY,1805,2010,0.000117062
Simplicity2,ELECTRICITY,1806,2010,0.000115874
Simplicity2,ELECTRICITY,1807,2010,0.00012717
Simplicity2,ELECTRICITY,1808,2010,0.000133908
Simplicity2,ELECTRICITY,1809,2010,0.000127398
Simplicity2,ELECTRICITY,1810,2010,0.00012214
Simplicity2,ELECTRICITY,1811,2010,0.000117192
Simplicity2,ELECTRICITY,1812,2010,0.000115141
Simplicity2,ELECTRICITY,1813,2010,0.000113107
Simplicity2,ELECTRICITY,1814,2010,0.000112765
Simplicity2,ELECTRICITY,1815,2010,0.000113042
Simplicity2,ELECTRICITY,1816,2010,0.000118836
Simplicity2,ELECTRICITY,1817,2010,0.000121815
Simplicity2,ELECTRICITY,1818,2010,0.000123638
Simplicity2,ELECTRICITY,1819,2010,0.000120057
Simplicity2,ELECTRICITY,1820,2010,0.000133941
Simplicity2,ELECTRICITY,1821,2010,0.000124012
Simplicity2,ELECTRICITY,1822,2010,0.000131499
Simplicity2,ELECTRICITY,1823,2010,0.000129693
Simplicity2,ELECTRICITY,1824,2010,0.000117974
Simplicity2,ELECTRICITY,1825,2010,0.000118641
Simplicity2,ELECTRICITY,1826,2010,0.000120643
Simplicity2,ELECTRICITY,1827,2010,0.000121196
Simplicity2,ELECTRICITY,1828,2010,0.000115597
Simplicity2,ELECTRICITY,1829,2010,0.000116574
Simplicity2,ELECTRICITY,1830,2010,0.000121929
Simplicity2,ELECTRICITY,1831,2010,0.000140208
Simplicity2,ELECTRICITY,1832,2010,0.000142942
Simplicity2,ELECTRICITY,1833,2010,0.000136887
Simplicity2,ELECTRICITY,1834,2010,0.000136252
Simplicity2,ELECTRICITY,1835,2010,0.00013552
Simplicity2,ELECTRICITY,1836,2010,0.000134836
Simplicity2,ELECTRICITY,1837,2010,0.000131548
Simplicity2,ELECTRICITY,1838,2010,0.000126144
Simplicity2,ELECTRICITY,1839,2010,0.000125005
Simplicity2,ELECTRICITY,1840,2010,0.000127088
Simplicity2,ELECTRICITY,1841,2010,0.000135601
Simplicity2,ELECTRICITY,1842,2010,0.000140793
Simplicity2,ELECTRICITY,1843,2010,0.00014011
Simplicity2,ELECTRICITY,1844,2010,0.000141721
Simplicity2,ELECTRICITY,1845,2010,0.000134576
Simplicity2,ELECTRICITY,1846,2010,0.000125558
Simplicity2,ELECTRICITY,1847,2010,0.00012022
Simplicity2,ELECTRICITY,1848,2010,0.000109103
Simplicity2,ELECTRICITY,1849,2010,0.000106401
Simplicity2,ELECTRICITY,1850,2010,0.000105978
Simplicity2,ELECTRICITY,1851,2010,0.000105082
Simplicity2,ELECTRICITY,1852,2010,0.000104968
Simplicity2,ELECTRICITY,1853,2010,0.000107263
Simplicity2,ELECTRICITY,1854,2010,0.000117469
Simplicity2,ELECTRICITY,1855,2010,0.000131076
Simplicity2,ELECTRICITY,1856,2010,0.000134787
Simplicity2,ELECTRICITY,1857,2010,0.0001308
Simplicity2,ELECTRICITY,1858,2010,0.000128439
Simplicity2,ELECTRICITY,1859,2010,0.000124924
Simplicity2,ELECTRICITY,1860,2010,0.000122059
Simplicity2,ELECTRICITY,1861,2010,0.000120985
Simplicity2,ELECTRICITY,1862,2010,0.000123556
Simplicity2,ELECTRICITY,1863,2010,0.000125526
Simplicity2,ELECTRICITY,1864,2010,0.000127756
Simplicity2,ELECTRICITY,1865,2010,0.000129595
Simplicity2,ELECTRICITY,1866,2010,0.000126535
Simplicity2,ELECTRICITY,1867,2010,0.000126779
Simplicity2,ELECTRICITY,1868,2010,0.00013049
Simplicity2,ELECTRICITY,1869,2010,0.000127544
Simplicity2,ELECTRICITY,1870,2010,0.000110714
Simplicity2,ELECTRICITY,1871,2010,0.000106726
Simplicity2,ELECTRICITY,1872,2010,0.000103032
Simplicity2,ELECTRICITY,1873,2010,0.000104252
Simplicity2,ELECTRICITY,1874,2010,0.000103259
Simplicity2,ELECTRICITY,1875,2010,0.000106889
Simplicity2,ELECTRICITY,1876,2010,0.000108452
Simplicity2,ELECTRICITY,1877,2010,0.0001085
