time,PeaceRiver_1,CentralOkanagan_1,Thompson-Nicola_1
2023-01-26 01:00:00,0.9696940569202585,0.7999154735604921,0.48300664546589045
2023-01-26 02:00:00,0.9684766558997602,0.8966650446256,0.5331676505167374
2023-01-26 03:00:00,0.9743116330992744,0.9151993142565091,0.526032982330882
2023-01-26 04:00:00,0.9695295632100968,0.8590099924802779,0.5035460409341435
2023-01-26 05:00:00,0.9498004886077113,0.7855230163534482,0.4589286617483152
2023-01-26 06:00:00,0.9469129580223415,0.7016345258553822,0.4077544656711996
2023-01-26 07:00:00,0.9607808416579142,0.7185554351409276,0.41808788354649684
2023-01-26 08:00:00,0.961823587729988,0.7958514754970868,0.4453043213125431
2023-01-26 09:00:00,0.9378226082655323,0.8200714430212974,0.4360305864612261
2023-01-26 10:00:00,0.8953682204326951,0.7218582685788472,0.38985945826678553
2023-01-26 11:00:00,0.8461189990194444,0.6696124812960624,0.34724137824593176
2023-01-26 12:00:00,0.7783082479489856,0.5815795516967772,0.28648205266305893
2023-01-26 13:00:00,0.7607388974887777,0.4979773728052775,0.2581066028119037
2023-01-26 14:00:00,0.7490205198526378,0.5560121989250182,0.29431895363511457
2023-01-26 15:00:00,0.6582308828040774,0.45611349026362097,0.33205990982778133
2023-01-26 16:00:00,0.648389278858541,0.5971772825717925,0.3696563332053747
2023-01-26 17:00:00,0.6223259280819491,0.5455362057685851,0.3679674093199497
2023-01-26 18:00:00,0.5650806858130246,0.6112171705563862,0.4263989726250822
2023-01-26 19:00:00,0.47426485780850924,0.7405261952678363,0.49478869857661634
2023-01-26 20:00:00,0.4139966095840356,0.7955956466992696,0.5240745144992163
2023-01-26 21:00:00,0.36078138300812385,0.8294157589475312,0.5200252862545577
2023-01-26 22:00:00,0.3283402047728198,0.9133801664908727,0.500306576756817
2023-01-26 23:00:00,0.34419424346592037,0.9399710232019425,0.4866036234886357
2023-01-27 00:00:00,0.32583218873444797,0.8848721067110698,0.48485801384756055
2023-01-27 01:00:00,0.3210768687410885,0.765830500026544,0.49768845700856423
2023-01-27 02:00:00,0.3076549616473984,0.6652436639865239,0.5067004086664226
2023-01-27 03:00:00,0.26413242415940186,0.5833662972847621,0.6104377641641733
2023-01-27 04:00:00,0.2624422422329705,0.6401480263471603,0.5911070291291584
2023-01-27 05:00:00,0.26373122717063113,0.7281282992164293,0.6346705187766839
2023-01-27 06:00:00,0.254998437292784,0.9822995060682297,0.6993311830451994
2023-01-27 07:00:00,0.24297136905502123,0.9971056801080703,0.6841582861768476
2023-01-27 08:00:00,0.275568191165845,0.9954003518819808,0.6671890117815045
2023-01-27 09:00:00,0.2848484556610324,0.9938937073945998,0.6530960115609744
2023-01-27 10:00:00,0.2946439584874244,0.9928019601106642,0.6697736773346409
2023-01-27 11:00:00,0.3291607815188815,1.0,0.6642836880774209
2023-01-27 12:00:00,0.3299226888439742,1.0,0.6940102730375346
2023-01-27 13:00:00,0.38383141852286917,1.0,0.7865144943513651
2023-01-27 14:00:00,0.402674783730363,1.0,0.8314895803368452
2023-01-27 15:00:00,0.40604169926370476,1.0,0.8691021195324985
2023-01-27 16:00:00,0.45530579092272777,1.0,0.8805039568109946
2023-01-27 17:00:00,0.5183580877371582,1.0,0.8818983631693956
2023-01-27 18:00:00,0.5262417206491329,1.0,0.8402554006468165
2023-01-27 19:00:00,0.47632649825998086,1.0,0.8021023731701302
2023-01-27 20:00:00,0.4546502811722007,1.0,0.7793848186821647
2023-01-27 21:00:00,0.4470702724607594,1.0,0.7656671753435423
2023-01-27 22:00:00,0.4502586708190928,1.0,0.7075768048835523
2023-01-27 23:00:00,0.44819416839853826,0.9845936912298202,0.6353561183990852
2023-01-28 00:00:00,0.45318275414856074,0.9346704247593879,0.5837236227772452
2023-01-28 01:00:00,0.43116740360137934,0.9248268311222394,0.5526831602508371
2023-01-28 02:00:00,0.4160918133732783,0.9146612692872683,0.5708827768130734
2023-01-28 03:00:00,0.4235684514099576,0.991016177535057,0.7561730182261174
2023-01-28 04:00:00,0.41273928068308946,0.892459710041682,0.6398277576674114
2023-01-28 05:00:00,0.38840004967099206,0.7491156075398125,0.5509567918380099
2023-01-28 06:00:00,0.36956932177026586,0.5522806875904401,0.5141832725658562
2023-01-28 07:00:00,0.3442194926146283,0.5650313297907511,0.5402362763610753
2023-01-28 08:00:00,0.3146906740523606,0.5029575192928314,0.5233197014304725
2023-01-28 09:00:00,0.2854198088550783,0.4761704132954279,0.5607499628852712
2023-01-28 10:00:00,0.24771352472075492,0.49806811640659965,0.5725662526714077
2023-01-28 11:00:00,0.19943632079535217,0.4754380827148756,0.5124220170396745
2023-01-28 12:00:00,0.15985423752970723,0.6537902641296386,0.6045075694810258
2023-01-28 13:00:00,0.1454697685042418,0.8218581868211428,0.7090594621770309
2023-01-28 14:00:00,0.14960764989974984,0.9238710978627206,0.7606898745533192
2023-01-28 15:00:00,0.15975254271044792,0.9281941242019336,0.7658724278211593
2023-01-28 16:00:00,0.14462014106831636,0.9471925980846088,0.7913761475953187
2023-01-28 17:00:00,0.16635511446789086,0.9502587029337883,0.7823296786799574
2023-01-28 18:00:00,0.20143596583640716,0.9666518397132555,0.8201989515803076
2023-01-28 19:00:00,0.20656829995563228,0.950108771920204,0.8157344912850495
2023-01-28 20:00:00,0.1881376340383865,0.9306666218241055,0.7992326922218003
2023-01-28 21:00:00,0.1673846746972167,0.9501415761311849,0.7887629343162883
2023-01-28 22:00:00,0.15141490793551307,0.9218543426195781,0.7256125841086559
2023-01-28 23:00:00,0.15530211581971987,0.7722738644480703,0.6581016045537861
2023-01-29 00:00:00,0.1431279592602009,0.6890979556242623,0.59049435480526
2023-01-29 01:00:00,0.16015931250190873,0.6324979897340138,0.5478293080311831
2023-01-29 02:00:00,0.19881330480327805,0.5803306678930918,0.5193253732224306
2023-01-29 03:00:00,0.25766723324915,0.6373061576485634,0.5357537008596188
2023-01-29 04:00:00,0.37722907988870713,0.5960317051410675,0.4427078166965282
2023-01-29 05:00:00,0.4984727477668279,0.50670170545578,0.38614017504408504
2023-01-29 06:00:00,0.5565844591428715,0.4689512819051742,0.3697909111823095
2023-01-29 07:00:00,0.6047552623447165,0.40188816308975217,0.2979144769003897
2023-01-29 08:00:00,0.6528252446391137,0.342788984576861,0.22987608252601185
2023-01-29 09:00:00,0.6571509385845027,0.2746686007579167,0.1691524294786381
2023-01-29 10:00:00,0.6677663201327062,0.2249396762251854,0.12271593254623991
2023-01-29 11:00:00,0.6489386031902339,0.08796233549714089,0.06793816349723122
2023-01-29 12:00:00,0.5686499879796462,0.05733785519997279,0.044601577929023535
2023-01-29 13:00:00,0.4243174397712012,0.05588865906000137,0.032921782876505996
2023-01-29 14:00:00,0.3260714124556046,0.043084175388018287,0.02875044213551464
2023-01-29 15:00:00,0.2827939413577678,0.06564852471152942,0.04493783944483959
2023-01-29 16:00:00,0.3356561849230385,0.0511732937892278,0.042944619633031623
2023-01-29 17:00:00,0.4167317993059216,0.060870884954929344,0.05466243148753137
2023-01-29 18:00:00,0.4881527215053875,0.10228977943460145,0.07662628547260253
2023-01-29 19:00:00,0.4944290903435054,0.13030355736613272,0.0859454483538866
2023-01-29 20:00:00,0.4976428496783755,0.135654122531414,0.09555847999272928
2023-01-29 21:00:00,0.49070034758423464,0.10530447334051131,0.09446193332473438
2023-01-29 22:00:00,0.4855578329378223,0.10529073253273963,0.09172314563935453
2023-01-29 23:00:00,0.4753387571799466,0.09109411204854646,0.081509729556062
2023-01-30 00:00:00,0.4479986133453357,0.08510943974057833,0.0738157412184007
2023-01-30 01:00:00,0.4228848695009947,0.0812979086736838,0.06571687267811009
2023-01-30 02:00:00,0.42642441664384795,0.08824914375940958,0.055787332563689264
2023-01-30 03:00:00,0.40724564897637044,0.08265224953492482,0.0536062212040027
2023-01-30 04:00:00,0.45047742037888006,0.11863979890942572,0.045816504871754926
2023-01-30 05:00:00,0.510066266839942,0.0722060706714789,0.03444101412865248
2023-01-30 06:00:00,0.5318742495227649,0.062057614525159205,0.03483834186060862
2023-01-30 07:00:00,0.557919895440699,0.035669546375672025,0.04081008616721992
2023-01-30 08:00:00,0.5742705630421279,0.018236342767874402,0.05263256963003765
2023-01-30 09:00:00,0.5840351041675692,0.005949902509649593,0.09392671586211881
2023-01-30 10:00:00,0.5817835302300838,0.001161855533719063,0.11152893028250246
2023-01-30 11:00:00,0.5746544335647877,0.001599446137746175,0.1271675394701235
2023-01-30 12:00:00,0.5115267896014883,0.0010570365687211354,0.1483905545464068
2023-01-30 13:00:00,0.4589088373568403,0.0023903931180636086,0.1364824095390963
2023-01-30 14:00:00,0.4374409228168339,0.007722648158669472,0.1563048545722708
2023-01-30 15:00:00,0.4004809712376221,0.02849480152130127,0.17223686924260664
2023-01-30 16:00:00,0.4137412484609577,0.058720016578833266,0.22010493561173924
2023-01-30 17:00:00,0.4621975637765892,0.05826743811368943,0.2537980933126175
2023-01-30 18:00:00,0.43833057736596404,0.09091428071260453,0.2815579113815769
2023-01-30 19:00:00,0.406488855107721,0.11727895925442376,0.2773916202061103
2023-01-30 20:00:00,0.38373088635055413,0.14091003333528837,0.2698779485081182
2023-01-30 21:00:00,0.3451274134209716,0.20445342451333995,0.272550495779424
2023-01-30 22:00:00,0.30197001257395173,0.21517569710810977,0.2596522380750287
2023-01-30 23:00:00,0.2663486649885952,0.2428605504830678,0.26785492958218776
2023-01-31 00:00:00,0.23450403738542486,0.26478036473194755,0.2785166207136529
2023-01-31 01:00:00,0.20377990722117642,0.28048541357119877,0.2733260094555038
2023-01-31 02:00:00,0.16197791310139445,0.25303675512472784,0.27054591803613937
2023-01-31 03:00:00,0.11905414733093184,0.27276178220907843,0.2600527991986636
2023-01-31 04:00:00,0.11903028881065095,0.31275477359692255,0.2668886532295834
2023-01-31 05:00:00,0.1285218605677406,0.24110458791255948,0.23543877126141022
2023-01-31 06:00:00,0.15080517527299464,0.18745479544003799,0.22732098193782743
2023-01-31 07:00:00,0.1732797007442239,0.16282367289066313,0.24774836490325844
2023-01-31 08:00:00,0.18050253985876058,0.15367953697840372,0.2592156100634372
2023-01-31 09:00:00,0.18572651134197968,0.15840116759141284,0.2835442037835265
2023-01-31 10:00:00,0.17489458803940258,0.15006820191939668,0.28639331860072675
2023-01-31 11:00:00,0.15877797222550374,0.12340683658917743,0.2232793917777864
2023-01-31 12:00:00,0.1272415625869509,0.06973817939559619,0.16440641689932708
2023-01-31 13:00:00,0.1032735306868352,0.08815775781869888,0.17621033322404725
2023-01-31 14:00:00,0.08462698142033027,0.16401168048381803,0.2390200716099053
2023-01-31 15:00:00,0.06577162463891216,0.11595277582605679,0.19493634188942835
2023-01-31 16:00:00,0.07394624800118337,0.14357829123735424,0.22974354344787018
2023-01-31 17:00:00,0.06959042333605056,0.17161810010671616,0.2416177669393294
2023-01-31 18:00:00,0.07389049818088492,0.14409080972274144,0.2642115926607088
2023-01-31 19:00:00,0.08183533825788153,0.11804180761178333,0.274233163773562
2023-01-31 20:00:00,0.08804811950817885,0.12758503660559653,0.28820716448354006
2023-01-31 21:00:00,0.08971580096845885,0.1483429784576098,0.29929221112619747
2023-01-31 22:00:00,0.10126481396336873,0.12848476688067115,0.31318282141378423
2023-01-31 23:00:00,0.11814864697226553,0.16245784431695934,0.3494242029162971
2023-02-01 00:00:00,0.13478666772056053,0.168931311070919,0.3747849012233992
2023-02-01 01:00:00,0.15543210097106108,0.208912356197834,0.40616884866447156
2023-02-01 02:00:00,0.17484641126390685,0.22122434069712957,0.39988401413866975
2023-02-01 03:00:00,0.24421633463038725,0.17387508432070412,0.3547691881024475
2023-02-01 04:00:00,0.24202394266803562,0.1696333242456118,0.3469149136994824
2023-02-01 05:00:00,0.24829514230949332,0.18618154207865392,0.3570844609854798
2023-02-01 06:00:00,0.26817515276462195,0.15735570728778836,0.33577050597830255
2023-02-01 07:00:00,0.27729532115610245,0.13991250097751617,0.3342411318963225
2023-02-01 08:00:00,0.2915734556407095,0.14707308202981947,0.3411706916355725
2023-02-01 09:00:00,0.28660317698336507,0.16759519577026363,0.3576196726163228
2023-02-01 10:00:00,0.26706825694944475,0.16584859341382976,0.3495138269617703
2023-02-01 11:00:00,0.22742936501660982,0.15304896354675293,0.28958236425663475
2023-02-01 12:00:00,0.1927552649208221,0.12913463135560355,0.2100243044463974
2023-02-01 13:00:00,0.16034423849399543,0.11321360717217126,0.1776266829127615
2023-02-01 14:00:00,0.1329340029678431,0.12254536708196002,0.18864562553438272
2023-02-01 15:00:00,0.13542082550206097,0.16416691303253172,0.18224627772289692
2023-02-01 16:00:00,0.14860283471195088,0.1258517531553904,0.20740218439562746
2023-02-01 17:00:00,0.15305833638791577,0.11449246356884639,0.21428261460679954
2023-02-01 18:00:00,0.1847981540858746,0.115052496890227,0.2613014467873357
2023-02-01 19:00:00,0.23135578784956998,0.09505080863833426,0.27634074515917084
2023-02-01 20:00:00,0.21436669776328351,0.08523460100094477,0.2850379754286823
2023-02-01 21:00:00,0.2092684734352381,0.09971305241187413,0.321785482019186
2023-02-01 22:00:00,0.17740049977528766,0.09533633311589558,0.3298346759243444
2023-02-01 23:00:00,0.18487927542124166,0.11244486292203267,0.3429043253669233
2023-02-02 00:00:00,0.19165861090443212,0.10792818720142046,0.3614953488833976
2023-02-02 01:00:00,0.17554313899881877,0.12078374003370601,0.39045411453554113
2023-02-02 02:00:00,0.1858822511208344,0.17810075521469115,0.4366436974388179
2023-02-02 03:00:00,0.17888417655445002,0.15638067921002705,0.3846975074121446
2023-02-02 04:00:00,0.24443463164729512,0.19633667429288226,0.39762684688423616
2023-02-02 05:00:00,0.30271943946649515,0.2028162947297096,0.40460241912892353
2023-02-02 06:00:00,0.35911207103675374,0.18740457435448962,0.41086809163743787
2023-02-02 07:00:00,0.4274284948570183,0.19753239105145134,0.43037482591289444
2023-02-02 08:00:00,0.4518676495336622,0.20260608881711958,0.437799374506329
2023-02-02 09:00:00,0.4949334487660101,0.22120033085346216,0.4773862768664503
2023-02-02 10:00:00,0.5114312775711336,0.23983241329590477,0.49801554001641984
2023-02-02 11:00:00,0.48284940450934766,0.2743138923247655,0.5167284848021738
2023-02-02 12:00:00,0.47916437560984154,0.2896173031131426,0.48121809160167506
2023-02-02 13:00:00,0.49468413770827163,0.23913558880488076,0.42239188055648935
2023-02-02 14:00:00,0.5187980910211079,0.20362016280492146,0.463059911484068
2023-02-02 15:00:00,0.46250543310250847,0.10282852793733277,0.3771355458507032
2023-02-02 16:00:00,0.5270081253125365,0.1996646505594253,0.44544066220973466
2023-02-02 17:00:00,0.5844443877687653,0.2920154349009196,0.5561196075334693
2023-02-02 18:00:00,0.6316927415653163,0.2949270206689834,0.579243976157723
2023-02-02 19:00:00,0.6681609125489212,0.3409382617473602,0.6133846792217457
2023-02-02 20:00:00,0.6872859781459868,0.34810112913449603,0.6165364561568605
2023-02-02 21:00:00,0.7188470866737593,0.3704611422618229,0.6371184695218547
2023-02-02 22:00:00,0.7748248191052173,0.36843735406796135,0.6370266505533999
2023-02-02 23:00:00,0.842317395109728,0.37340043723583216,0.6460445164911673
2023-02-03 00:00:00,0.889795790487025,0.3707473613818486,0.6651774080865311
2023-02-03 01:00:00,0.9125756423229193,0.431726902325948,0.6830926962422602
2023-02-03 02:00:00,0.9178829855301293,0.373321744998296,0.6390524117422824
2023-02-03 03:00:00,0.8978544172860053,0.3758883436520894,0.6030274844892095
2023-02-03 04:00:00,0.8983513589329029,0.37831701328357054,0.5694746575211034
2023-02-03 05:00:00,0.9003274681122908,0.345417242248853,0.5417638427470669
2023-02-03 06:00:00,0.8924478862497462,0.3213937156399091,0.5305592022971674
2023-02-03 07:00:00,0.8624864629000781,0.2949604868888855,0.5057330640066754
2023-02-03 08:00:00,0.815759401141879,0.2459899878501892,0.47286975549025956
2023-02-03 09:00:00,0.7801658774212181,0.23970817168553668,0.45904657779317914
2023-02-03 10:00:00,0.7337470453735214,0.2129739978909492,0.39456377314798746
2023-02-03 11:00:00,0.6716121297266829,0.22568589895963664,0.33942471027374255
2023-02-03 12:00:00,0.5576449730148516,0.16217790583769479,0.28814741716240394
2023-02-03 13:00:00,0.5076734955061272,0.11988648146390914,0.2411206709300027
2023-02-03 14:00:00,0.48143061990210106,0.1591081502040227,0.26666245458704047
2023-02-03 15:00:00,0.35336960176836285,0.19746665467818578,0.29559620943033327
2023-02-03 16:00:00,0.3753425737138252,0.2523270526528358,0.3875783744454383
2023-02-03 17:00:00,0.39809591520981596,0.4575387102365493,0.576334490812186
2023-02-03 18:00:00,0.36972444187176495,0.5881249872843424,0.6626141015417647
2023-02-03 19:00:00,0.3317315801358725,0.7298445973793665,0.762605008528088
2023-02-03 20:00:00,0.30421539494520916,0.8543054101864497,0.812912214299043
2023-02-03 21:00:00,0.3271885361558341,0.834294536014398,0.8105964119145366
2023-02-03 22:00:00,0.36049401162259553,0.8145390727122624,0.8056767973032863
2023-02-03 23:00:00,0.39972178215811766,0.7640599200129508,0.7881704926039232
2023-02-04 00:00:00,0.433267888132348,0.6956745899717012,0.7761239616256771
2023-02-04 01:00:00,0.4611024558077375,0.7115389107664426,0.7634606019023693
2023-02-04 02:00:00,0.5108389924951346,0.7615683021148046,0.7596494223132276
2023-02-04 03:00:00,0.4711799642246173,0.9147959299882252,0.7387467871470884
2023-02-04 04:00:00,0.5310762193296328,0.9642001870274544,0.6813820901061548
2023-02-04 05:00:00,0.5804440674867973,0.9816530748208364,0.6698228228182502
2023-02-04 06:00:00,0.6267564654637531,0.9515758073329925,0.6824719875780019
2023-02-04 07:00:00,0.6318691581164498,0.8551758548617362,0.6751960485089908
2023-02-04 08:00:00,0.6389377133162258,0.7693753092487653,0.6255877329725208
2023-02-04 09:00:00,0.6282131713610812,0.7251952004432677,0.641299867937059
2023-02-04 10:00:00,0.6335775917301694,0.6341721936066945,0.5929066814707985
2023-02-04 11:00:00,0.6288942852724029,0.3245619224508603,0.465548194412029
2023-02-04 12:00:00,0.6049511609881754,0.26249535779158273,0.38135481191403914
2023-02-04 13:00:00,0.5694072374755359,0.31729141076405837,0.4328083357485858
2023-02-04 14:00:00,0.595049854086106,0.45271047691504157,0.49255954404671975
2023-02-04 15:00:00,0.5476404932643995,0.26349853386481603,0.4289774414671188
2023-02-04 16:00:00,0.5542633441988244,0.2232977376381556,0.40452697720039965
2023-02-04 17:00:00,0.5952375747766119,0.2347320668896039,0.43028088646404655
2023-02-04 18:00:00,0.6221524368298339,0.30496432363986964,0.45125179895397377
2023-02-04 19:00:00,0.6491715309185434,0.40714771429697666,0.49177373431848753
2023-02-04 20:00:00,0.6358107602452656,0.43309491713841747,0.48839381899345996
2023-02-04 21:00:00,0.6119450386353285,0.4376870846748351,0.49573010342139173
2023-02-04 22:00:00,0.644310925671135,0.42374052762985226,0.48487394470608586
2023-02-04 23:00:00,0.6772624483596847,0.46611751556396475,0.4870720275784982
2023-02-05 00:00:00,0.7365485346173664,0.4263255771001179,0.4588864474856491
2023-02-05 01:00:00,0.7527432973593112,0.28819839934508007,0.3969766347471511
2023-02-05 02:00:00,0.7584732774151377,0.1882701010505358,0.348396117926547
2023-02-05 03:00:00,0.751888715136482,0.32020646442969636,0.37410882785464766
2023-02-05 04:00:00,0.7698890525138518,0.17314166486263272,0.3176615939447373
2023-02-05 05:00:00,0.7659864591439084,0.11145059530933697,0.2536948830792398
2023-02-05 06:00:00,0.7580010235453225,0.07567874575654666,0.2273755238950252
2023-02-05 07:00:00,0.7949187176127028,0.0501806597908338,0.20179643869625796
2023-02-05 08:00:00,0.863022078749645,0.05844098562995592,0.20421610598762832
2023-02-05 09:00:00,0.911461452436016,0.11509072264035543,0.2363156789225159
2023-02-05 10:00:00,0.93377867690411,0.19320229351520535,0.2448374334925955
2023-02-05 11:00:00,0.9228257855629346,0.14041559815406798,0.19392223899563146
2023-02-05 12:00:00,0.8981548843074992,0.1774128160874049,0.19604328636870236
2023-02-05 13:00:00,0.9290515574920607,0.423435624440511,0.37327408438830645
2023-02-05 14:00:00,0.9578164057236117,0.7600884669025739,0.47003050088882437
2023-02-05 15:00:00,0.9306325901021438,0.6093128814299901,0.44331336674365124
2023-02-05 16:00:00,0.9395569983160638,0.6316327776511509,0.44003066451712064
2023-02-05 17:00:00,0.9174057991712926,0.514204598267873,0.43371530097090827
2023-02-05 18:00:00,0.8177731839109615,0.7695438351233799,0.4947662833920029
2023-02-05 19:00:00,0.670556509431945,0.8720819254716238,0.4944898807731542
2023-02-05 20:00:00,0.588370932100049,0.8954996093114217,0.5085287363646608
2023-02-05 21:00:00,0.5990460539402732,0.880504628419876,0.5057414434895371
2023-02-05 22:00:00,0.6682379048856266,0.8795370972156524,0.5064247380377668
2023-02-05 23:00:00,0.7834580992557195,0.9158483186364174,0.4741644793387615
2023-02-06 00:00:00,0.8625524847335126,0.9033486105998357,0.43833129100049983
2023-02-06 01:00:00,0.8843719605939931,0.8372930869460106,0.4536271220061813
2023-02-06 02:00:00,0.8849075832962984,0.7786808573206265,0.4944216279098481
2023-02-06 03:00:00,0.9133803747827743,0.7476848464210827,0.5450324362900221
2023-02-06 04:00:00,0.9477349838075864,0.9274907117088637,0.6280501030972507
2023-02-06 05:00:00,0.969888061723077,0.934336838622888,0.6664559608336647
2023-02-06 06:00:00,0.978213133158454,0.9546111238996188,0.7185183669310629
2023-02-06 07:00:00,0.9819799220526075,0.9763504358132679,0.7683660171519627
2023-02-06 08:00:00,0.9849668369882078,0.9881637769937516,0.8181611270525238
2023-02-06 09:00:00,0.9867537312227559,0.9896995329856874,0.8448362228816205
2023-02-06 10:00:00,0.9852264908315186,0.9614170975486437,0.8209462767478191
2023-02-06 11:00:00,0.9791924918200595,0.859144287308057,0.756304220936515
2023-02-06 12:00:00,0.967374230583748,0.928833949069182,0.7503282238678499
2023-02-06 13:00:00,0.9528796510057276,0.9985611742734909,0.8091705063617591
2023-02-06 14:00:00,0.941400381586997,1.0,0.8703573244810104
2023-02-06 15:00:00,0.9407742175388049,0.9612180760502814,0.8901433524850644
2023-02-06 16:00:00,0.9627763591168156,0.997522087097168,0.9614386886719503
2023-02-06 17:00:00,0.9608360718477921,0.9806965304414431,0.9687228750640696
2023-02-06 18:00:00,0.9421338511805937,0.9939902424812317,0.9768394574703593
2023-02-06 19:00:00,0.9372880089785679,0.996435700058937,0.9778432321367843
2023-02-06 20:00:00,0.944745675788586,0.9894496381282806,0.9738866767738805
2023-02-06 21:00:00,0.9731029920836527,0.9899411594867707,0.9745736219124362
2023-02-06 22:00:00,0.9678661848622627,0.9950265938043595,0.9765151030547691
2023-02-06 23:00:00,0.9618137185688482,0.989796716570854,0.9769468561898579
2023-02-07 00:00:00,0.9625255032476169,0.9761974981427192,0.9709657505425542
2023-02-07 01:00:00,0.9339482165531937,0.9681787164012592,0.9524357676596352
2023-02-07 02:00:00,0.8845397617694845,0.9737557833393415,0.9215327199841992
2023-02-07 03:00:00,0.7806367651184637,0.902398493985335,0.8784674926147316
2023-02-07 04:00:00,0.7227482149606368,0.9562122178077698,0.8849721908479024
2023-02-07 05:00:00,0.6494718386313642,0.9813684766491253,0.8690520331082923
2023-02-07 06:00:00,0.5837989145445536,0.9776424257953961,0.8379690213456297
2023-02-07 07:00:00,0.5723746567399027,0.9583835239211718,0.8176608343016019
2023-02-07 08:00:00,0.5640921319141443,0.9034584384163219,0.772727634048823
2023-02-07 09:00:00,0.5226451090409093,0.8707137983043989,0.7692681291067239
2023-02-07 10:00:00,0.4523877291435217,0.7496625363826751,0.7111414495832993
2023-02-07 11:00:00,0.32511697543942053,0.6319088181853294,0.6078706006299363
2023-02-07 12:00:00,0.21999254004334107,0.7417407749096552,0.6641517611976824
2023-02-07 13:00:00,0.11817485426204744,0.8929632778962452,0.7129254510185934
2023-02-07 14:00:00,0.07773961790085557,0.9197044930855434,0.7629001715959925
2023-02-07 15:00:00,0.044083615238048955,0.7731168791651726,0.768888683472619
2023-02-07 16:00:00,0.027827182504606557,0.9399486843744914,0.801765578732346
2023-02-07 17:00:00,0.028829489467014746,0.8855707330505053,0.7557706900257052
2023-02-07 18:00:00,0.03257173335067479,0.9341882327198981,0.7279681995511051
2023-02-07 19:00:00,0.02971474603357085,0.994511878490448,0.7344826759443137
2023-02-07 20:00:00,0.029848118522260544,1.0,0.7165036708613236
2023-02-07 21:00:00,0.05410836210810995,1.0,0.6980417676653824
2023-02-07 22:00:00,0.10627584608204389,1.0,0.6765133890983732
2023-02-07 23:00:00,0.16010634973734977,1.0,0.663462244134509
2023-02-08 00:00:00,0.21666863103857234,0.9981190097332,0.6315798560958921
2023-02-08 01:00:00,0.2934911940749508,0.9716611954569817,0.5863331449302758
2023-02-08 02:00:00,0.3822654784722141,0.899356288909912,0.5565405181863089
2023-02-08 03:00:00,0.47237808635794953,0.8828472487131753,0.5959260270992914
2023-02-08 04:00:00,0.5335544593003858,0.6462181325753529,0.4559433284988908
2023-02-08 05:00:00,0.575487524673163,0.4328477243582407,0.3303104228300578
2023-02-08 06:00:00,0.6279864569798288,0.33526010831197106,0.27813877632220585
2023-02-08 07:00:00,0.654554004954645,0.33602830042441684,0.2713089285452258
2023-02-08 08:00:00,0.6767452806503652,0.579479844768842,0.3328603788126599
2023-02-08 09:00:00,0.6951828710860517,0.6668788414200146,0.37630508591957157
2023-02-08 10:00:00,0.702542796842305,0.6362886966268221,0.37580471953207784
2023-02-08 11:00:00,0.6909670556614914,0.2940745229522387,0.2977334647828882
2023-02-08 12:00:00,0.6755438031453683,0.4668141476313273,0.3344834813475608
2023-02-08 13:00:00,0.7172717574687606,0.3575519561767578,0.32580689647884065
2023-02-08 14:00:00,0.7709527728428323,0.23449943383534746,0.3164619023781834
2023-02-08 15:00:00,0.8107052646182388,0.25716319789489106,0.3689999697199373
2023-02-08 16:00:00,0.8233927783585452,0.2846054002642631,0.34771334947058646
2023-02-08 17:00:00,0.7976466621296953,0.2761800815661748,0.32290393358378694
2023-02-08 18:00:00,0.7653701804003801,0.3760209594170252,0.43037194393800954
2023-02-08 19:00:00,0.7309286986147778,0.5283879538377125,0.5401930482821029
2023-02-08 20:00:00,0.6945332995559793,0.545917723874251,0.5518249206380409
2023-02-08 21:00:00,0.6557116405432483,0.5214855498075485,0.5611844997785306
2023-02-08 22:00:00,0.5972806011266015,0.4697556130091349,0.5900596986575559
2023-02-08 23:00:00,0.6223220846380093,0.4949958696961403,0.6416096421534363
2023-02-09 00:00:00,0.5040686725026152,0.5763141051928202,0.6747445960478349
2023-02-09 01:00:00,0.455892790545182,0.5758762084444363,0.6747638922026663
2023-02-09 02:00:00,0.46073642035385187,0.5846811727682749,0.680760374294989
2023-02-09 03:00:00,0.4529748616161118,0.5911657242973645,0.7012115935033018
2023-02-09 04:00:00,0.42335669077304483,0.4436368176341056,0.6237513709248917
2023-02-09 05:00:00,0.45560409600835244,0.3700185288985569,0.5864866894935116
2023-02-09 06:00:00,0.4715759146375109,0.3290307304263114,0.5767098190296781
2023-02-09 07:00:00,0.46094053959271963,0.34289589822292327,0.600204469832507
2023-02-09 08:00:00,0.5192808332895659,0.3320505543549855,0.5946659114956855
2023-02-09 09:00:00,0.5713100791623793,0.31014854133129116,0.5716702045274502
2023-02-09 10:00:00,0.5836382276861063,0.2561877535780271,0.5338024945873201
2023-02-09 11:00:00,0.6144520595885182,0.22318684140841163,0.4717668697418588
2023-02-09 12:00:00,0.6168406097698641,0.2736992870767911,0.4763774189217524
2023-02-09 13:00:00,0.57580181567335,0.32715870261192315,0.4903985664474241
2023-02-09 14:00:00,0.5605938818404474,0.37920548637708024,0.5210088736767117
2023-02-09 15:00:00,0.5646823046446202,0.5988109681010246,0.6179303799434142
2023-02-09 16:00:00,0.6052242600989627,0.6045834351579348,0.6137229004773226
2023-02-09 17:00:00,0.5893135294084804,0.4475339897473652,0.6018882202966646
