time,PeaceRiver_-121.0_56.0,PeaceRiver_-120.75_56.0,Thompson-Nicola_-121.0_50.5,Thompson-Nicola_-120.5_50.25,Thompson-Nicola_-120.25_50.0,Fraser-FortGeorge_-122.25_53.5,Comox-Strathcona_-126.0_50.25,Thompson-Nicola_-120.25_50.0,Bulkley-Nechako_-124.75_54.0
2023-09-18 21:00:00,0.5397420382499695,0.5734076952934264,0.013428694307804108,0.03710657745599747,0.08307094126939774,0.08543894305825234,0.0009788086265325546,0.08307094126939774,0.29895920813083643
2023-09-18 22:00:00,0.55086354970932,0.5684339857101439,0.01475965738296509,0.04262149333953858,0.06759344637393952,0.09348142862319946,0.002848187461495399,0.06759344637393952,0.27686354070901864
2023-09-18 23:00:00,0.5746227359771727,0.5932018613815306,0.011574132144451141,0.04351303607225419,0.07239260539412498,0.09250449731945991,0.0018737074732780455,0.07239260539412498,0.26734975367784497
2023-09-19 00:00:00,0.502691969871521,0.543474600315094,0.015595542192459106,0.06167035385966301,0.09501668363809584,0.0921190470457077,0.0,0.09501668363809584,0.2205919441580772
2023-09-19 01:00:00,0.4680980682373047,0.4971140480041504,0.028703133165836336,0.08722841367125511,0.12066464483737945,0.06273776337504387,0.0,0.12066464483737945,0.23317767828702923
2023-09-19 02:00:00,0.4886216378211975,0.5174416160583496,0.030421512722969057,0.0918507146835327,0.12434711039066314,0.04073568791151047,0.0,0.12434711039066314,0.2062149694561958
2023-09-19 03:00:00,0.3317985534667968,0.3774359130859375,0.028600216209888462,0.10553865790367126,0.16271898776292798,0.037350560128688814,0.0,0.16271898776292798,0.1451361048221588
2023-09-19 04:00:00,0.2866771140694618,0.29929454088211055,0.01623016506433487,0.09252678245306015,0.1556233251094818,0.053655418753623965,0.0,0.1556233251094818,0.13717363864183424
2023-09-19 05:00:00,0.3077937018871307,0.30750041514635085,0.006325067654252052,0.09480547294020653,0.18605543732643126,0.06415814891457558,0.0,0.18605543732643126,0.1290334430336952
2023-09-19 06:00:00,0.3344515228271484,0.32929748535156245,0.004570046439766884,0.06649800255894661,0.14342977166175838,0.06319829434156418,0.0,0.14342977166175838,0.10962990522384643
2023-09-19 07:00:00,0.3401226806640625,0.33588272094726557,0.0032170059531927107,0.06343970239162446,0.14026130467653272,0.03774269551038742,0.0029759028553962706,0.14026130467653272,0.09374139338731766
2023-09-19 08:00:00,0.2999550831317901,0.29440017819404596,0.0029193186759948727,0.07659257039427758,0.12492149531841276,0.04427337750792504,0.004453061819076538,0.12492149531841276,0.046289314031600956
2023-09-19 09:00:00,0.2546573802828788,0.2396735855937004,0.0037828597426414487,0.06372923836112022,0.13951952010393143,0.0807168285548687,0.004697784110903739,0.13951952010393143,0.019104960262775424
2023-09-19 10:00:00,0.283970179259777,0.2924324709177017,0.002887220606207847,0.05051534950733185,0.13971570432186126,0.09468923732638361,0.0049222101271152495,0.13971570432186126,0.007181044742465018
2023-09-19 11:00:00,0.2381327804923057,0.259868152141571,0.0037473755329847334,0.06291721135377884,0.18204748153686523,0.10345600217580796,0.00616083301603794,0.18204748153686523,0.00431848332285881
